"bucket","m_date","users"
0,"1,504,308,965",5
0,"1,504,395,365",3
0,"1,504,481,765",4
0,"1,504,568,165",2
0,"1,504,654,565",2
0,"1,504,740,965",5
0,"1,504,827,365",1
0,"1,504,913,765",3
0,"1,505,000,165",3
0,"1,505,086,565",2
0,"1,505,172,965",0
0,"1,505,259,365",3
0,"1,505,345,765",2
0,"1,505,432,165",3
0,"1,505,518,565",4
0,"1,505,604,965",2
0,"1,505,691,365",0
0,"1,505,777,765",4
0,"1,505,864,165",3
0,"1,505,950,565",2
0,"1,506,036,965",1
0,"1,506,123,365",1
0,"1,506,209,765",2
0,"1,506,296,165",4
0,"1,506,382,565",3
0,"1,506,468,965",6
0,"1,506,555,365",1
0,"1,506,641,765",3
0,"1,506,728,165",2
0,"1,506,814,565",3
0,"1,506,900,965",2
0,"1,506,987,365",2
0,"1,507,073,765",2
0,"1,507,160,165",4
0,"1,507,246,565",3
0,"1,507,332,965",4
0,"1,507,419,365",0
0,"1,507,505,765",1
0,"1,507,592,165",2
0,"1,507,678,565",4
0,"1,507,764,965",1
0,"1,507,851,365",3
0,"1,507,937,765",3
0,"1,508,024,165",1
0,"1,508,110,565",1
0,"1,508,196,965",1
0,"1,508,283,365",5
0,"1,508,369,765",2
0,"1,508,456,165",1
0,"1,508,542,565",2
0,"1,508,628,965",1
0,"1,508,715,365",0
0,"1,508,801,765",2
0,"1,508,888,165",1
0,"1,508,974,565",3
0,"1,509,060,965",3
0,"1,509,147,365",3
0,"1,509,233,765",7
0,"1,509,320,165",2
0,"1,509,406,565",2
0,"1,509,492,965",1
0,"1,509,579,365",3
0,"1,509,665,765",5
0,"1,509,752,165",2
0,"1,509,838,565",5
0,"1,509,924,965",2
0,"1,510,011,365",5
0,"1,510,097,765",4
0,"1,510,184,165",2
0,"1,510,270,565",4
0,"1,510,356,965",2
0,"1,510,443,365",3
0,"1,510,529,765",3
0,"1,510,616,165",4
0,"1,510,702,565",2
0,"1,510,788,965",0
0,"1,510,875,365",3
0,"1,510,961,765",4
0,"1,511,048,165",4
0,"1,511,134,565",0
0,"1,511,220,965",4
0,"1,511,307,365",2
0,"1,511,393,765",3
0,"1,511,480,165",4
0,"1,511,566,565",1
0,"1,511,652,965",5
0,"1,511,739,365",1
0,"1,511,825,765",3
0,"1,511,912,165",5
0,"1,511,998,565",1
0,"1,512,084,965",3
0,"1,512,171,365",3
0,"1,512,257,765",3
0,"1,512,344,165",1
0,"1,512,430,565",5
0,"1,512,516,965",1
0,"1,512,603,365",2
0,"1,512,689,765",5
0,"1,512,776,165",7
0,"1,512,862,565",3
0,"1,512,948,965",1
0,"1,513,035,365",3
0,"1,513,121,765",1
0,"1,513,208,165",2
0,"1,513,294,565",4
0,"1,513,380,965",0
0,"1,513,467,365",3
0,"1,513,553,765",0
0,"1,513,640,165",0
0,"1,513,726,565",0
0,"1,513,812,965",0
0,"1,513,899,365",18
0,"1,513,985,765",0
0,"1,514,072,165",0
0,"1,514,158,565",0
