"bucket","m_date","city_name","count"
7,"1,514,505,600",Taoyuan,1
7,"1,514,505,600",Harbour Breton,1
7,"1,514,505,600",Hanoi,21
7,"1,514,419,200",Hanoi,4
7,"1,514,332,800",Hanoi,7
7,"1,514,246,400",Hanoi,4
7,"1,514,160,000",Hanoi,5
7,"1,514,073,600",Hanoi,4
7,"1,513,987,200",Hanoi,5
7,"1,513,900,800",Hanoi,3
7,"1,513,814,400",Hanoi,4
7,"1,513,728,000",Taoyuan,1
7,"1,513,728,000",Hanoi,5
7,"1,513,641,600",Hanoi,7
7,"1,513,555,200",Hanoi,3
7,"1,513,468,800",Harbour Breton,1
7,"1,513,468,800",Hanoi,5
7,"1,513,382,400",Hanoi,5
7,"1,513,296,000",Hanoi,4
7,"1,513,209,600",Hanoi,3
7,"1,513,123,200",Hanoi,5
7,"1,513,036,800",Harbour Breton,1
7,"1,513,036,800",Hanoi,5
7,"1,512,950,400",Hanoi,5
7,"1,512,864,000",Hanoi,6
7,"1,512,777,600",Taoyuan,1
7,"1,512,777,600",Hanoi,6
7,"1,512,691,200",Hanoi,6
7,"1,512,604,800",Hanoi,5
7,"1,512,518,400",Hanoi,3
7,"1,512,432,000",Hanoi,5
7,"1,512,345,600",Hanoi,6
7,"1,512,259,200",Hanoi,6
7,"1,512,172,800",Hanoi,5
7,"1,512,086,400",Hanoi,6
7,"1,512,000,000",Hanoi,6
7,"1,511,913,600",Hanoi,4
7,"1,511,827,200",Hanoi,4
7,"1,511,740,800",Hanoi,2
