2,5,ID,Indonesia
2,49,FR,France
2,86,CN,China
2,24,MX,Mexico
2,48,CU,Cuba
2,65,RU,Russia
2,29,MX,Mexico
2,26,BR,Brazil
2,9,BR,Brazil
2,89,ID,Indonesia
2,11,PL,Poland
2,87,ID,Indonesia
2,92,CN,China
2,69,CN,China
2,19,PK,Pakistan
2,34,PH,Philippines
2,48,SN,Senegal
2,34,PH,Philippines
2,77,FR,France
2,82,ID,Indonesia
2,5,CN,China
2,71,CN,China
2,75,SE,Sweden
2,94,AR,Argentina
2,98,PE,Peru
2,42,CN,China
2,55,FR,France
2,59,ID,Indonesia
2,4,RU,Russia
2,73,KZ,Kazakhstan
2,21,LV,Latvia
2,92,NG,Nigeria
2,13,NZ,New Zealand
2,14,PH,Philippines
2,19,PT,Portugal
2,23,SE,Sweden
2,70,ID,Indonesia
2,64,CN,China
2,68,NO,Norway
2,31,CN,China
